SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","9.442259","21.717196"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","9.25582","21.288387"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.929483","20.537810"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.756506","20.139973"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.773437","20.178902"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.899372","20.468560"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.894731","20.457877"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","8.86227","20.383238"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","ffbd06c0-e72e-42b6-b612-f03144b476df","Log Analytics","All","All","Pay-as-you-go Data Ingestion","7.026548","16.161058"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.3316","0.012359"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.1714","0.012302"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.254","0.012332"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.6409","0.012467"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.637","0.012471"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.5916","0.012453"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.3137","0.013072"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.3961","0.012382"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.3335","0.012360"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.6718","0.012483"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.5959","0.012454"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.4428","0.012400"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/13/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.5775","0.012448"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/14/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.5539","0.012439"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/15/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.404","0.012386"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/16/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.3959","0.012382"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.4797","0.012412"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.4442","0.012401"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.443","0.012398"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.5016","0.012420"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.4938","0.012419"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/22/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.3908","0.012382"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","33.5559","0.012080"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","34.4283","0.012395"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","35.4799","0.012773"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.4322","0.013116"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.3883","0.013098"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.5883","0.013171"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.6368","0.013191"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","36.5862","0.013170"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","f8c187bb-5a47-46ae-b874-f186d207fff4","Storage","General Block Blob","All","LRS List and Create Container Operations","35.4799","0.012773"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.6419","0.005271"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.6539","0.005275"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.6473","0.005273"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.6017","0.005257"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.7332","0.005303"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8323","0.005338"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.7978","0.005327"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8153","0.005334"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.7938","0.005325"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8182","0.005336"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.7847","0.005322"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8519","0.005346"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/13/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8291","0.005338"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/14/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8283","0.005339"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/15/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8203","0.005334"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/16/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8039","0.005329"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8415","0.005343"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8211","0.005335"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8125","0.005332"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8195","0.005335"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8431","0.005343"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/22/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8209","0.005336"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8025","0.005329"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8583","0.005348"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8276","0.005338"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8205","0.005335"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8452","0.005344"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8435","0.005344"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8692","0.005354"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8263","0.005338"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","923978e1-fd3f-4bd5-a798-f4b533057e46","Storage","General Block Blob","All","Delete Operations","14.8311","0.005339"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","23.999722","0.599993"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/13/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/14/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/15/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/16/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","27827eb0-7f60-4928-940b-f5fe15e7a4cb","Load Balancer","All","Global","Standard Included LB Rules and Outbound Rules","24","0.600000"
